user_id,follows_id
117,14330
117,12698
117,14837
117,8882
117,6123
117,6271
117,13149
117,10270
117,7171
117,8141
117,12483
117,11823
117,13726
117,10619
117,823
117,2866
117,5398
117,3155
117,6520
117,10201
117,840
117,5581
117,8999
117,167
117,7736
117,7329
117,8884
117,3052
118,10628
118,10094
118,12574
118,14443
118,8640
118,11031
118,3458
118,11000
118,2133
118,3387
118,4005
118,5465
118,12698
118,7237
118,5255
118,6490
118,2899
118,825
118,7770
118,11436
119,9532
119,12129
119,4293
119,913
119,9212
119,6472
119,533
119,13539
119,13149
119,13796
119,12326
119,9658
119,12360
119,10845
119,885
119,4295
119,14018
119,10299
119,6254
119,1074
119,3279
119,859
119,8376
119,14537
120,4778
120,11505
120,8387
120,3176
120,3024
120,836
120,10648
120,10861
120,6820
120,9158
120,10890
120,11999
120,10436
120,13531
120,10363
120,8549
120,13994
120,8108
120,2690
120,14082
120,953
120,4697
120,5467
120,13436
120,9800
120,9627
120,12167
120,4555
120,6453
120,11108
120,3652
120,8626
121,1072
121,8260
121,3088
121,4442
121,12717
121,5634
121,13899
121,10585
121,6297
121,5871
121,8116
121,3234
121,7369
121,4821
121,4394
121,12912
121,8129
121,8665
121,3398
121,10742
121,2098
121,6982
121,1254
121,13703
121,5797
121,11345
121,10521
121,11276
121,2344
121,1109
121,6559
121,11306
121,5949
121,3537
121,3410
121,11149
121,9049
121,11067
121,5577
121,10780
121,7845
121,6202
121,10150
121,3316
121,5839
121,7462
121,6116
121,5497
121,7614
122,4665
122,1054
122,6200
122,10626
122,1497
122,3070
122,13741
122,14354
122,1679
122,2052
122,1196
122,78
122,6214
122,4795
122,60
122,1780
122,7336
122,8469
122,3885
122,7762
122,8100
122,13176
122,7801
122,5194
122,1303
122,11425
122,10553
122,5029
122,2308
122,4302
122,12621
122,6397
122,4830
122,13373
122,12298
124,2710
124,3711
124,290
124,6876
124,5742
124,11424
124,5070
124,11173
124,6696
124,13712
124,1573
124,6863
124,9667
124,9190
124,14972
124,6405
124,5572
124,9055
124,13575
124,8187
124,7372
124,7903
124,1808
124,6947
124,4047
124,12038
124,9152
124,3303
124,854
124,275
125,12372
125,11404
125,8012
125,6156
125,14419
125,8375
125,13111
125,5332
125,7362
125,3054
125,4486
125,8105
125,13736
125,6555
125,14198
125,10920
125,10902
125,14702
125,5667
125,13022
126,1776
126,5748
126,3189
126,2656
126,1510
126,5119
126,3874
126,12044
126,9925
126,8727
126,6334
126,1413
127,4184
127,13421
127,1538
128,11895
128,13850
128,4584
128,7021
128,6351
128,8986
128,7639
128,3130
128,12815
128,7098
129,10472
129,14162
129,4223
130,7974
130,9343
130,7849
130,7163
130,12813
130,4377
130,2574
130,8943
130,2733
130,5721
130,1805
130,5323
130,12338
130,6063
130,14371
130,14835
130,7819
130,13380
130,636
130,2902
130,530
130,14174
130,6834
130,9451
130,6578
130,8431
130,5690
130,6284
130,5369
131,9417
131,4702
131,729
131,72
131,14488
131,9633
131,3173
131,1778
131,11542
131,14175
131,662
131,9344
131,14155
131,1965
131,4385
131,4647
132,14351
132,7089
132,7082
132,6371
132,14123
132,600
132,14724
132,9748
132,6959
132,916
132,5190
132,13017
132,1371
132,12584
132,6934
132,5396
132,8531
132,12217
132,10545
132,11285
132,11628
132,10857
132,11851
132,472
132,10605
132,11312
132,10577
132,2674
132,513
132,8999
132,656
132,6440
132,3351
132,4313
132,6113
132,9986
132,1922
132,9458
132,11929
133,5088
133,5648
133,14933
133,12547
133,8212
133,2427
133,11163
133,3754
133,6674
133,13589
133,12579
133,2131
133,8849
133,4443
133,3759
133,7940
133,8929
133,1285
133,11152
133,11396
133,2352
133,11426
133,5793
133,5638
133,2832
133,2724
133,2635
133,39
133,8989
133,8488
133,4165
133,13303
133,10352
133,7444
133,9830
133,1000
133,6811
133,11936
133,10456
133,12171
133,7906
133,7678
133,2557
133,2444
133,11350
134,6468
134,12668
134,8918
134,9653
134,1549
134,3178
134,6692
134,12772
134,11463
134,9955
134,2936
134,3241
134,5183
134,4780
134,4780
134,4457
134,8891
134,13052
134,11844
134,14992
134,7342
135,9445
135,6747
135,5235
135,13924
135,6818
135,4645
135,5364
135,7708
135,9066
135,14215
135,8941
135,8365
135,12935
135,9729
135,14456
135,11906
135,14275
135,5540
135,13328
135,3217
135,7726
135,11773
135,13112
135,8539
135,11653
135,2270
135,9178
135,14951
135,13844
135,4739
135,5370
135,14075
135,5673
135,6637
135,14579
136,9400
136,5326
136,5572
136,11820
136,13999
136,6094
136,12715
136,14879
136,10647
136,10222
136,495
137,14775
137,9995
137,11048
137,11851
137,12426
137,7827
137,4440
137,11704
137,7482
137,13546
137,4556
137,1210
137,12152
137,3293
137,14632
137,12610
137,12083
137,1280
137,5507
137,9825
137,13817
137,3930
137,8606
137,11526
137,10760
137,12266
137,11989
137,7277
137,11355
137,14840
137,4191
137,9502
137,4150
137,4666
137,3242
137,13277
137,14057
137,14664
137,11835
137,12683
137,5339
137,13372
137,11654
137,12171
137,5553
137,14725
137,14274
138,13706
138,10118
138,2110
138,14658
138,3995
138,1046
138,8702
139,14451
139,5518
139,8983
139,12353
139,13553
139,3895
139,14201
139,1511
139,4180
139,9346
139,14820
139,1227
139,5423
139,7888
139,8826
139,10321
139,2420
139,12376
139,11350
139,4858
139,13954
139,4576
139,5261
139,3596
139,3472
139,9699
139,9493
139,11756
139,12931
139,12461
139,6560
139,12853
139,1459
139,11760
139,10403
139,8035
139,12264
139,6625
139,8134
139,10183
139,1192
139,7777
139,10907
139,13683
139,2522
140,7460
140,13356
140,7851
140,10148
140,9592
140,6108
140,4151
140,10715
140,5863
140,13856
140,12927
140,3882
140,10859
140,2273
140,6885
140,4364
140,12344
140,1805
140,10849
140,12798
140,1569
140,14074
140,8311
140,10377
140,2502
140,8006
140,3089
140,13627
140,1626
140,14154
140,14549
140,7466
140,12114
140,1921
140,7463
140,13588
140,7049
141,11698
141,12564
141,6394
141,10315
141,5525
141,9917
141,3238
141,713
141,13801
141,75
141,5473
141,4739
141,10060
141,8686
141,7593
141,8241
141,7078
141,3813
141,8864
141,2625
141,7194
141,11407
141,13283
141,14269
141,134
141,2126
141,3197
141,1946
141,7062
141,3240
141,12867
141,5460
142,11870
142,7944
142,7295
142,9331
142,12839
142,5924
142,4999
142,13336
142,5763
142,4711
142,8548
142,10570
142,4183
142,185
142,3054
143,11101
143,8479
143,6844
143,11855
143,9086
143,1452
143,566
143,14469
143,3900
143,4211
143,14763
143,10525
143,3759
143,8456
143,1220
143,9036
143,211
143,3694
143,3906
143,14319
143,9587
143,4695
143,3372
143,3532
143,6623
143,13963
143,3188
143,8119
143,4202
143,3805
143,697
143,3994
143,2278
143,6549
144,4347
144,10621
144,14649
144,12012
144,5034
144,8954
144,13442
144,2724
144,9977
144,12478
144,132
144,7374
144,2288
144,2148
144,8428
144,650
144,5791
144,8361
144,5937
144,13890
144,11143
144,2424
144,10942
144,12402
144,3959
144,12842
144,227
144,7685
144,11542
144,90
144,8078
144,5955
144,355
144,11718
144,1358
144,539
144,375
145,256
145,2067
145,13635
145,2637
145,14584
145,5769
145,12880
145,14256
145,13842
145,14296
145,6216
145,1371
145,14259
145,10557
145,742
145,5546
145,1198
145,11840
145,8779
145,3714
145,3838
145,2793
145,5221
145,14769
145,14488
145,3409
145,7695
145,12682
145,14871
145,10261
145,4943
145,6962
145,7889
145,524
145,10985
145,7438
145,2725
145,4263
145,7172
145,9346
145,2165
145,11645
145,4600
146,11600
146,11540
146,6275
146,13542
146,2939
146,10605
146,9235
146,5552
146,10192
146,3251
146,13859
146,13831
146,9721
146,12874
146,12903
146,9630
146,5731
146,4132
146,10064
146,10556
146,14802
147,1863
147,5202
147,1497
147,10365
147,14573
147,14430
147,7156
147,11789
147,4724
147,1427
147,7541
147,4053
147,14019
147,611
147,1069
147,9405
147,10313
147,4199
147,4698
147,14008
147,12718
147,12337
147,4427
147,5769
147,13707
147,5787
148,4161
148,7191
148,1749
148,13449
148,3302
148,10418
148,7388
148,8785
148,2978
148,11812
148,2876
148,7885
148,7941
148,14392
148,6594
148,5242
148,5105
148,9237
148,157
148,8374
148,5736
148,3509
148,12309
148,10797
149,926
149,1720
149,5351
149,10016
149,6624
149,995
149,222
149,8640
149,4107
149,8040
149,8776
149,10205
149,14036
149,13354
149,13815
150,3314
150,6886
150,12852
150,2830
150,10606
150,14473
150,14431
150,5064
150,10510
150,10541
150,4447
150,3642
150,13821
150,13967
150,4085
150,14852
150,9542
150,9786
150,4662
150,7559
150,3261
150,10058
150,13215
150,11510
150,11939
150,2364
150,5961
150,11239
150,14966
150,9680
150,7055
150,12589
150,5379
150,5777
150,6967
150,9984
150,1393
150,10634
150,13916
150,9677
150,18
150,13789
150,221
150,2215
150,2795
150,10348
151,9408
151,5921
151,5762
151,13165
151,10071
151,10643
151,9382
151,2000
151,13427
151,7735
151,3448
151,3254
151,2799
151,7971
151,13585
151,3438
151,8582
151,8389
151,7839
151,9874
151,12904
151,5368
151,4784
151,10958
151,1050
151,8730
151,1519
151,817
151,12379
151,14628
151,11615
151,9007
151,2785
151,2190
151,1877
151,8520
151,8130
151,13101
152,6512
152,7487
152,10084
152,8644
152,6370
152,8317
152,354
152,847
152,9385
152,8117
152,14248
152,12940
152,6857
152,329
152,6665
152,542
152,1068
152,12370
152,8273
152,5199
152,2829
152,4304
152,13338
152,7088
152,387
152,703
152,11709
152,210
153,8973
153,12604
153,1381
153,14418
153,2278
153,4716
153,7626
153,1334
153,13302
153,12326
153,2566
153,14652
153,12235
154,12152
154,9050
154,14761
154,11161
154,10395
154,6669
154,1039
154,13750
154,932
154,14920
154,4265
154,10950
155,10131
155,13022
155,13897
155,14400
155,10778
155,6461
155,7476
155,1798
155,12359
155,7646
155,7883
155,3527
155,12109
155,1795
155,1963
155,7030
155,118
155,8650
155,6059
156,14661
156,11965
156,8519
156,13554
156,8692
156,9724
156,14185
156,4852
156,6337
156,14078
156,13744
156,338
156,3120
156,2256
156,9671
156,8069
156,7624
156,13648
156,3606
156,14303
156,1129
157,9048
157,1648
157,4689
157,13467
157,201
157,11937
157,9392
157,3374
157,4988
157,1198
157,7960
157,6936
157,12540
157,6179
157,10041
157,11273
157,5254
157,14775
157,1361
157,2922
157,13189
157,4231
158,5819
158,9496
158,2711
158,6923
158,7687
158,8786
158,11385
158,8716
158,2308
158,6698
158,235
158,3211
158,609
158,7772
158,6022
158,5902
158,9381
158,6481
158,14967
158,4493
158,14055
158,8227
158,12975
158,8394
158,6238
158,2755
159,2970
159,9977
159,1710
159,4269
159,5475
159,12376
159,4571
159,4758
159,4340
159,12820
159,13295
159,8022
159,11234
159,1301
159,14573
159,7031
159,2573
159,5623
159,6636
159,5943
159,3853
159,12276
159,4696
159,13399
159,7775
160,10331
160,14216
160,1961
160,13199
160,9844
160,11525
160,6164
160,10244
160,1855
160,779
160,10065
160,13408
160,11760
160,10880
160,10198
160,7765
160,6566
160,5078
160,10056
160,13845
160,12688
160,8887
160,8611
160,3874
160,947
160,175
160,6063
160,11014
160,12307
160,1361
160,5889
160,10980
160,14619
160,954
160,1414
160,14315
160,10698
160,3945
160,5047
160,10433
160,7592
160,9987
160,3687
160,4812
160,7526
161,831
161,5485
161,2662
161,5353
161,7597
161,1953
162,4162
162,7469
162,11223
162,6797
162,11948
162,14732
162,6806
162,9597
162,4218
162,2552
162,11286
162,14687
162,2777
162,8235
162,9689
162,4541
162,2501
162,11170
162,9136
162,1189
162,8423
162,3359
162,12051
162,748
162,12577
162,13738
162,241
162,5023
162,7445
162,5419
162,4551
162,3812
162,7886
162,10796
162,5912
162,14560
162,6529
162,6213
162,12005
162,5689
163,5369
163,9862
163,6114
163,9728
163,3323
163,4986
163,13193
163,7809
163,1529
163,9820
163,14849
163,9984
163,10238
163,348
163,12700
163,9760
163,4609
163,4688
163,2537
163,8017
163,4126
163,7829
163,14344
163,10913
163,3426
163,10353
163,4347
163,4599
163,1723
163,14362
163,11547
163,5487
164,5376
164,3985
164,499
164,2679
164,11478
164,6757
164,4363
164,11589
164,11469
164,13374
164,12579
164,3932
164,1775
164,9630
164,8024
164,5794
164,3605
164,1218
164,11605
164,5651
164,9344
164,9465
164,8401
164,570
164,9470
165,1864
165,2986
165,11033
165,10406
165,13464
165,9385
165,13243
165,2393
165,11037
165,10520
165,3062
165,7907
165,8786
165,2539
165,6065
165,9661
166,9004
166,9640
166,7448
166,3008
166,8961
166,1229
166,2545
166,4941
166,519
166,11834
166,2439
166,6556
166,1806
166,7133
166,14354
166,9382
166,13818
166,5330
166,2241
166,12840
166,8915
166,9737
166,9487
166,10273
166,11480
166,12788
166,9255
166,11326
166,13372
166,3272
166,1139
166,14335
166,13319
166,7752
166,2550
166,11681
166,14977
166,556
167,451
167,9916
168,11060
168,12427
168,8584
168,11610
168,8569
168,9879
168,3435
168,8355
168,9432
168,13106
168,4056
168,3961
168,9051
168,11144
168,13516
168,360
168,13396
168,11483
168,4925
168,8527
168,8438
168,13052
168,7924
168,6806
169,9599
169,12004
169,2721
169,14433
169,14559
169,13944
169,11152
169,4516
169,9495
169,5824
169,12717
169,1553
169,463
169,14497
169,8524
169,8030
169,9895
169,4530
169,10936
169,2713
169,9394
169,7416
169,5434
169,164
169,4571
169,1974
169,1955
169,95
169,9282
169,12126
169,4943
169,8613
169,9525
169,893
169,2490
169,12253
169,13436
169,13475
169,11707
169,3703
169,1981
170,9872
170,4409
170,2852
170,5726
170,8759
170,394
170,10256
170,14993
170,4618
170,8136
170,14019
170,7655
170,406
171,12597
171,10634
171,622
171,9261
171,7377
171,5630
171,10469
171,10731
171,5585
171,5326
171,11502
171,10485
171,812
171,276
171,5474
171,6983
171,11952
171,381
171,9928
171,9118
171,5676
171,8588
171,33
171,13542
171,2458
171,1105
171,10450
171,2606
171,4414
171,13056
171,9135
171,560
171,14466
171,14779
171,4547
171,972
171,7874
171,5345
171,11541
171,7418
171,2938
171,2509
171,11040
171,851
171,5998
172,12937
172,9856
172,2960
172,9669
172,9021
172,880
172,12818
172,9078
172,4769
172,8778
172,4315
172,12915
172,6707
172,13002
173,3575
173,9555
174,41
174,7809
174,6929
174,11878
174,4133
174,3489
174,6443
174,19
174,6746
174,12780
174,10937
174,10866
174,3481
174,3986
174,6272
174,766
174,703
174,217
174,3142
174,4563
174,1420
174,5920
174,12901
174,13738
174,8688
174,5199
174,2253
174,6831
174,4891
174,12605
174,5834
174,1638
174,1570
174,1170
174,1514
174,4793
174,6999
174,10470
174,4606
174,7724
174,11511
174,6962
174,6637
174,11318
174,11318
174,12774
175,768
175,6175
175,4304
175,9623
175,14793
175,768
176,2732
176,12440
176,1573
176,7232
176,3439
176,7411
176,10569
176,2076
176,1061
176,17
176,5754
176,13576
177,5661
177,12884
178,14907
178,14786
178,3173
178,12076
178,5269
178,10799
178,14856
178,7075
178,5038
178,13382
178,12414
178,285
179,9758
179,11617
179,6671
179,14358
179,3272
179,14999
179,6902
179,7201
179,7186
179,8744
179,4007
179,5576
179,13278
179,14957
179,12105
179,5589
179,6910
179,3844
179,5792
179,2480
179,6116
179,1291
179,5314
179,8863
179,1017
179,1186
180,6384
180,12676
180,14352
180,3625
180,9958
180,6229
180,3412
180,2121
180,10908
180,11357
180,4051
180,13562
180,5661
180,9062
180,11641
180,1041
180,6621
180,5202
180,5397
180,1731
180,3890
180,2903
180,13676
180,4594
180,7190
180,2332
180,13942
180,9417
180,9888
180,13545
180,9592
180,5696
181,4797
181,356
181,11486
181,1021
181,9592
181,12023
181,5999
181,1119
181,10926
181,842
181,9813
181,5770
181,901
181,12304
181,1922
181,7425
181,11718
181,2999
181,682
181,1900
181,394
181,11150
181,11155
181,1068
181,4106
181,4767
181,4362
181,759
181,4789
181,77
181,11026
181,3397
181,12630
181,11452
181,1949
181,3179
181,2397
181,8536
181,643
181,9425
181,8671
181,322
182,5141
182,1556
182,8505
182,9348
182,9770
182,9340
182,792
182,8322
182,4858
182,11449
182,6684
182,9232
182,2524
182,13221
182,5078
182,13069
182,4005
182,8252
182,6132
182,4492
182,6323
182,13712
182,5504
182,5210
182,13566
182,11374
182,4429
182,9697
182,5187
183,11707
183,13751
183,13497
183,4604
183,8543
183,5293
183,1008
183,6733
183,6490
183,3104
183,13485
183,7539
183,6586
183,13587
183,4205
183,7151
183,3742
183,1793
183,2508
183,1606
183,6988
183,4220
183,8515
183,6773
183,11421
183,13869
183,6270
184,7638
184,9236
184,7338
184,9121
184,1501
184,11128
184,4019
184,2055
184,264
184,10578
184,5496
184,10122
184,2585
184,13298
184,9967
184,11235
184,1699
184,11268
184,6783
184,14017
184,7795
184,3966
184,3338
184,4230
184,2101
184,14692
184,8731
184,8367
184,14622
184,6515
184,6438
184,2313
184,10283
184,12518
184,5106
184,560
184,8306
184,4851
184,8922
184,11004
184,358
184,14618
184,7302
184,12914
184,1844
184,237
184,8841
185,14452
185,7979
185,2467
185,5231
185,11537
185,13641
185,3588
185,14356
185,10405
185,5450
185,10754
185,13791
185,13354
185,5449
185,2780
185,5585
185,14733
185,11751
185,11608
185,757
185,226
185,669
185,14936
185,2921
185,3256
185,14922
185,6600
185,4998
185,9601
185,9006
185,7018
185,8744
186,979
186,14750
186,10671
186,9614
186,12522
186,6756
186,14393
186,14037
186,9079
186,6052
186,9026
186,8618
186,12734
186,10490
186,6064
186,1873
186,2663
186,10843
186,11110
186,3569
186,4157
186,7396
186,1738
186,13209
186,2981
186,1093
186,8621
186,6309
186,4655
186,11750
186,5300
187,7844
187,6922
187,8440
187,13803
187,10408
187,8991
187,4226
187,4861
187,9360
187,11073
187,14134
187,1005
187,12650
187,5773
187,7148
187,4120
187,883
187,7423
187,3110
187,12584
187,4829
187,1298
187,11425
187,2528
187,2218
187,6804
187,11341
187,10957
187,3183
187,9896
187,14178
187,2568
187,11386
187,176
187,5141
187,10350
187,1624
187,9792
187,510
188,3900
188,11445
188,11082
188,3910
188,4841
188,9549
188,8010
188,2107
190,12201
190,14645
190,7270
190,10874
190,14750
190,10010
190,609
190,2309
190,7288
190,12695
190,7165
190,748
190,4218
190,7708
190,2358
190,8482
190,7294
190,12619
190,9018
190,6697
190,5076
190,1137
190,272
190,371
190,10547
190,9001
190,3795
190,3977
191,13712
191,13221
191,14964
191,80
191,13667
191,14389
191,13403
191,1806
191,1783
191,13425
191,6714
191,529
191,13141
191,14022
191,13986
191,8750
191,6334
191,945
191,4579
191,8333
191,2669
191,9336
191,2429
191,921
191,11128
191,4840
191,1836
191,9441
191,6942
191,10076
192,503
192,13641
192,9372
192,3768
192,8054
192,1629
192,1360
192,13233
192,4233
192,937
192,1276
192,12836
192,8125
192,13506
192,5601
192,5133
192,3718
192,12624
192,13155
192,2069
192,3357
192,11739
192,9177
192,5847
192,7830
192,9480
192,12531
192,7829
192,1980
192,14084
192,3300
192,552
192,11861
192,6447
192,731
192,2120
192,2371
192,5163
192,394
192,10182
192,14730
192,354
192,10810
192,1247
192,5298
192,6730
192,1305
193,2387
193,7739
193,6051
193,10781
193,3249
193,145
193,6104
193,11936
193,11225
193,13139
193,11973
193,2744
193,13835
193,2919
194,14919
194,11598
195,5505
195,190
195,369
195,3335
195,8662
195,748
195,782
195,8890
195,11591
195,1141
195,8833
195,7766
195,13005
195,6316
195,10195
195,1855
195,6720
195,7751
195,11487
195,1299
195,5698
195,2053
195,10708
195,10157
195,4266
195,6285
195,4641
195,1022
195,4036
195,9138
195,10766
195,6973
195,7651
195,2381
195,789
195,13640
195,4348
195,6942
195,9760
195,9142
195,13739
195,14499
195,12732
195,12904
195,12714
195,1919
195,14277
196,9368
196,13779
196,7614
196,4072
196,1749
196,8121
196,13177
196,8644
196,11836
196,8285
196,9389
196,3976
196,4817
196,10235
196,1879
196,7770
196,3955
196,11249
196,10019
196,10733
196,11483
196,13157
196,11112
196,13557
196,11204
196,8967
196,14909
196,11749
196,10704
196,4251
196,7638
196,14481
196,10230
196,12476
196,2296
196,9978
196,5035
196,7786
196,14211
196,5248
196,4538
196,8310
196,4737
197,5396
197,2276
197,5628
197,184
197,2092
197,7595
197,4161
197,1323
197,1701
197,1697
197,3159
197,3219
197,3881
197,3726
197,9604
197,12608
197,11265
197,13039
197,1370
197,211
197,6749
198,3803
198,251
198,10708
198,7091
198,14261
198,3179
198,8895
198,3079
198,13275
198,4439
198,4849
198,13683
198,7452
198,4947
198,13596
198,10863
198,8987
198,11034
198,11015
198,12148
198,13837
198,12323
198,5650
198,11237
198,13543
198,13761
198,12303
198,11336
198,1668
198,7171
198,3077
199,8374
199,637
199,10614
199,5686
199,5156
199,3221
201,5313
201,14440
201,7083
202,479
202,5195
202,6423
202,1147
202,14084
202,3628
202,2097
202,9658
202,3028
202,12622
202,13555
202,4723
202,2145
202,3686
202,2127
202,2422
202,7786
202,7610
202,13657
202,10498
202,14323
202,14154
202,1225
202,10722
202,1094
202,7004
202,1371
202,13610
202,2867
202,13035
202,4761
202,7219
202,8855
202,4828
202,6355
202,3671
202,7913
202,3223
202,14914
202,11106
202,11091
202,14325
202,5791
203,12568
203,598
203,2816
203,10573
203,12047
203,12610
203,10974
203,7108
203,6207
203,4369
203,10197
203,3408
203,5041
203,9292
203,13158
203,8266
203,8069
203,11763
203,5394
203,7708
203,14390
203,9277
203,8803
203,6467
203,8286
203,11426
203,12711
203,5772
203,14252
203,8403
203,3320
203,13280
203,5629
203,14731
203,833
203,10219
203,4383
203,3161
203,815
203,7866
203,6910
203,9301
203,10821
203,8568
203,8915
203,76
203,14
204,6007
204,13919
204,12254
204,10257
204,14932
204,11099
205,13559
205,6632
205,8659
205,4763
205,14244
205,13426
205,14108
205,9335
205,8272
205,9959
205,2260
205,12698
205,12936
205,13262
205,7156
205,5944
205,8593
205,5800
205,8987
205,4589
205,5413
205,8601
205,8773
205,4358
205,10041
205,2110
205,6644
205,783
205,6625
205,292
205,13735
205,11778
205,10546
205,596
205,9512
205,5251
205,13815
206,12064
206,7943
206,9804
206,7776
206,8293
206,10543
206,4310
206,10288
206,12590
206,12062
206,6158
206,12418
206,10149
206,14253
206,3546
206,12288
206,7499
206,5233
206,1500
206,6605
206,4993
206,9553
207,7127
207,8988
207,3242
207,13784
207,11813
207,9027
207,1564
207,12520
207,11455
207,3524
207,11822
207,4809
207,12053
207,13179
207,13970
207,677
207,7415
207,10792
207,1545
207,5110
207,8326
207,8842
207,7313
207,6647
207,5458
207,12385
207,3328
207,10934
207,13265
207,7541
207,495
207,3973
207,1083
207,7923
208,2631
208,3600
208,13339
208,2830
208,8055
208,7606
208,14530
208,13907
208,1042
208,1802
208,4260
208,11069
208,5775
208,2397
208,9752
208,14163
208,6687
208,11097
208,13852
208,5821
208,11265
208,953
208,338
208,5885
208,6932
208,7562
208,5807
208,1976
208,2397
208,13904
209,2876
209,9508
209,2420
209,10036
